DateTime,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Voltage,Global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,Sub_metering_remainder
2008-06-22,1566.4160000000002,294.144,4705.0,1175.0,10652.0,239.04411805555557,4.674027777777778,1.7167000000000001,5.167,0.667,0.0,0.0,9574.933
2008-06-23,1251.7959999999998,210.95600000000002,2600.0,581.0,10124.0,238.9376527777778,3.7919444444444443,1.7167000000000001,5.167,0.667,0.0,0.0,7558.267
2008-06-24,1754.452,253.022,2779.0,3489.0,14271.0,237.91538888888888,5.262222222222222,1.7167000000000001,5.167,0.667,0.0,0.0,8701.867
2008-06-25,1261.77,290.62600000000003,2773.0,569.0,9402.0,238.8949027777778,3.910972222222223,1.7167000000000001,5.167,0.667,0.0,0.0,8285.5
2008-06-26,1056.02,217.414,921.0,572.0,8971.0,239.3514027777778,3.2111111111111112,1.7167000000000001,5.167,0.667,0.0,0.0,7136.333
2008-06-27,1755.152,262.00800000000004,4159.0,2372.0,10163.0,238.9349861111111,5.236666666666666,1.7167000000000001,5.167,0.667,0.0,0.0,12558.533
2008-06-28,1208.8000000000002,210.954,0.0,2000.0,7932.0,239.14238194444445,3.6859722222222215,1.7167000000000001,5.167,0.667,0.0,0.0,10214.667
2008-06-29,749.3519999999999,183.664,955.0,535.0,3896.0,240.1606458333333,2.3311111111111114,1.7167000000000001,5.167,0.667,0.0,0.0,7103.2
2008-06-30,804.196,189.526,0.0,521.0,6819.0,240.37611805555554,2.4791666666666665,1.7167000000000001,5.167,0.667,0.0,0.0,6063.267
2008-07-01,1215.2399999999998,277.788,3465.0,587.0,8390.0,239.5402916666667,3.74,3.8017000000000003,5.5,2.333,0.833,0.0,7812.0
2008-07-02,1147.2020000000002,266.538,962.0,650.0,7002.0,238.96197916666668,3.5695833333333327,3.8017000000000003,5.5,2.333,0.833,0.0,10506.033
2008-07-03,1098.3600000000001,213.748,958.0,2569.0,7410.0,239.63549305555554,3.3431944444444444,3.8017000000000003,5.5,2.333,0.833,0.0,7369.0
2008-07-04,942.02,188.132,0.0,589.0,8302.0,240.1796527777778,2.8283333333333336,3.8017000000000003,5.5,2.333,0.833,0.0,6809.333
2008-07-05,1469.088,224.78,1875.0,6754.0,8365.0,239.56477083333334,4.386527777777778,3.8017000000000003,5.5,2.333,0.833,0.0,7490.8
2008-07-06,1805.064,253.582,4258.0,5230.0,7536.0,240.5902291666667,5.359444444444445,3.8017000000000003,5.5,2.333,0.833,0.0,13060.4
2008-07-07,983.39,202.81,2171.0,592.0,7149.0,239.63371527777778,2.968611111111111,3.8017000000000003,5.5,2.333,0.833,0.0,6477.833
2008-07-08,1126.214,196.31799999999998,991.0,503.0,7592.0,239.700625,3.3713888888888883,3.8017000000000003,5.5,2.333,0.833,0.0,9684.233
2008-07-09,919.318,191.724,951.0,499.0,7352.0,240.32957638888885,2.7752777777777777,3.8017000000000003,5.5,2.333,0.833,0.0,6519.967
2008-07-10,1251.2759999999998,240.242,982.0,552.0,8186.0,239.86775694444444,3.7434722222222225,3.8017000000000003,5.5,2.333,0.833,0.0,11134.6
2008-07-11,1254.216,251.036,724.0,558.0,9251.0,239.5169097222222,3.782222222222222,3.8017000000000003,5.5,2.333,0.833,0.0,10370.6
2008-07-12,1328.852,266.124,4436.0,2617.0,7231.0,240.05927777777777,4.050416666666667,3.8017000000000003,5.5,2.333,0.833,0.0,7863.533
2008-07-13,1253.754,166.908,1671.0,3164.0,7056.0,240.29121696801113,3.769123783031989,3.8017000000000003,5.5,2.333,0.833,0.0,9004.9
2008-07-14,1137.926,209.668,2564.0,1995.0,6436.0,240.4941875,3.431666666666667,3.8017000000000003,5.5,2.333,0.833,0.0,7970.433
2008-07-15,1155.86,190.93599999999998,968.0,552.0,8585.0,239.78144444444447,3.435694444444444,3.8017000000000003,5.5,2.333,0.833,0.0,9159.333
2008-07-16,1077.062,206.462,1537.0,2799.0,4978.0,240.59338194444442,3.2368055555555557,3.8017000000000003,5.5,2.333,0.833,0.0,8637.033
2008-07-17,1319.1219999999998,239.50600000000003,1122.0,723.0,8280.0,239.91703472222224,4.026666666666666,3.8017000000000003,5.5,2.333,0.833,0.0,11860.367
2008-07-18,1261.5839999999998,195.606,1143.0,552.0,9260.0,239.5771875,3.736944444444445,3.8017000000000003,5.5,2.333,0.833,0.0,10071.4
2008-07-19,1344.0140000000001,208.03,2941.0,3146.0,7676.0,239.15111805555554,4.019722222222222,3.8017000000000003,5.5,2.333,0.833,0.0,8637.233
2008-07-20,941.534,172.576,1943.0,1076.0,5457.0,239.77769444444445,2.8363888888888886,3.8017000000000003,5.5,2.333,0.833,0.0,7216.233
2008-07-21,1156.478,172.45,1698.0,431.0,9189.0,239.1016944444444,3.4820833333333336,3.8017000000000003,5.5,2.333,0.833,0.0,7956.633
2008-07-22,740.242,161.128,0.0,430.0,4886.0,239.67030555555556,2.2726388888888893,3.8017000000000003,5.5,2.333,0.833,0.0,7021.367
2008-07-23,942.6299999999999,162.392,1233.0,454.0,6325.0,240.09611805555554,2.8494444444444444,3.8017000000000003,5.5,2.333,0.833,0.0,7698.5
2008-07-24,1093.45,185.882,837.0,476.0,8344.0,239.8837638888889,3.2215277777777778,3.8017000000000003,5.5,2.333,0.833,0.0,8567.167
2008-07-25,865.534,182.714,1168.0,492.0,6731.0,239.05721527777774,2.618333333333333,3.8017000000000003,5.5,2.333,0.833,0.0,6034.567
2008-07-26,815.6840000000001,213.31799999999998,0.0,948.0,6243.0,240.02869444444445,2.494444444444444,3.8017000000000003,5.5,2.333,0.833,0.0,6403.733
2008-07-27,1147.396,233.138,1063.0,858.0,8385.0,238.4711597222222,3.5125,3.8017000000000003,5.5,2.333,0.833,0.0,8817.267
2008-07-28,825.8040000000001,198.514,0.0,509.0,5963.0,239.99369444444443,2.574305555555555,3.8017000000000003,5.5,2.333,0.833,0.0,7291.4
2008-07-29,1166.558,208.38400000000001,1571.0,530.0,5802.0,240.24888194444446,3.6408333333333336,3.8017000000000003,5.5,2.333,0.833,0.0,11539.633
2008-07-30,1299.9080000000001,227.536,2548.0,773.0,6278.0,239.08559027777778,4.065138888888888,3.8017000000000003,5.5,2.333,0.833,0.0,12066.133
2008-07-31,1392.638,243.476,1533.0,2808.0,7588.0,240.09567361111112,4.231805555555556,3.8017000000000003,5.5,2.333,0.833,0.0,11281.633
2008-08-01,739.5759999999999,252.704,586.0,1150.0,5091.0,239.8054375,2.3279166666666664,6.428,6.4,3.0,1.8,0.0,5499.267
2008-08-02,505.77600000000007,178.29399999999998,0.0,504.0,3803.0,239.12872916666666,1.5879166666666666,6.428,6.4,3.0,1.8,0.0,4122.6
2008-08-03,504.7819999999999,166.05200000000002,0.0,499.0,3926.0,237.0544375,1.5766666666666664,6.428,6.4,3.0,1.8,0.0,3988.033
2008-08-04,1125.92,193.62,596.0,4677.0,4410.0,237.86346073662267,3.4172341904100065,6.428,6.4,3.0,1.8,0.0,9082.333
2008-08-05,827.1179999999999,180.248,635.0,509.0,7118.0,238.73645833333333,2.5059722222222223,6.428,6.4,3.0,1.8,0.0,5523.3
2008-08-06,326.11199999999997,214.504,0.0,513.0,2215.0,240.56582638888887,1.0904166666666666,6.428,6.4,3.0,1.8,0.0,2707.2
2008-08-07,334.884,214.94,0.0,526.0,2357.0,239.3123263888889,1.1206944444444444,6.428,6.4,3.0,1.8,0.0,2698.4
2008-08-08,302.2,196.448,0.0,481.0,1980.0,239.4565416666667,1.0055555555555555,6.428,6.4,3.0,1.8,0.0,2575.667
2008-08-09,358.924,199.99,0.0,489.0,1902.0,240.71045833333332,1.1602777777777777,6.428,6.4,3.0,1.8,0.0,3591.067
2008-08-10,352.032,189.106,0.0,464.0,1905.0,240.2648888888889,1.1225,6.428,6.4,3.0,1.8,0.0,3498.2
2008-08-11,371.916,187.62,0.0,489.0,1880.0,240.7183263888889,1.1706944444444445,6.428,6.4,3.0,1.8,0.0,3829.6
2008-08-12,288.984,187.042,0.0,462.0,1844.0,240.04828472222223,0.9534722222222223,6.428,6.4,3.0,1.8,0.0,2510.4
2008-08-13,282.58400000000006,183.83599999999998,0.0,451.0,1789.0,240.87151388888893,0.9315277777777777,6.428,6.4,3.0,1.8,0.0,2469.733
2008-08-14,270.25800000000004,177.966,0.0,441.0,1641.0,241.14088194444443,0.885,6.428,6.4,3.0,1.8,0.0,2422.3
2008-08-15,273.654,178.178,0.0,439.0,1691.0,241.15816666666666,0.8959722222222223,6.428,6.4,3.0,1.8,0.0,2430.9
2008-08-16,274.81399999999996,181.678,0.0,442.0,1688.0,242.09534722222224,0.8994444444444445,6.428,6.4,3.0,1.8,0.0,2450.233
2008-08-17,274.796,179.516,0.0,445.0,1710.0,241.18345138888893,0.8977777777777779,6.428,6.4,3.0,1.8,0.0,2424.933
2008-08-18,273.75800000000004,178.09799999999998,0.0,440.0,1719.0,241.3558402777778,0.8943055555555556,6.428,6.4,3.0,1.8,0.0,2403.633
2008-08-19,274.692,180.62199999999999,0.0,442.0,1697.0,240.8947361111111,0.9033333333333333,6.428,6.4,3.0,1.8,0.0,2439.2
2008-08-20,268.47200000000004,178.06400000000002,0.0,437.0,1626.0,241.54370833333329,0.8833333333333333,6.428,6.4,3.0,1.8,0.0,2411.533
2008-08-21,261.298,168.97199999999998,0.0,432.0,1577.0,240.29566666666668,0.8497222222222222,6.428,6.4,3.0,1.8,0.0,2345.967
2008-08-22,267.12399999999997,174.654,0.0,438.0,1614.0,240.88224305555556,0.8720833333333334,6.428,6.4,3.0,1.8,0.0,2400.067
2008-08-23,254.642,169.422,0.0,419.0,1485.0,242.14265972222225,0.8308333333333332,6.428,6.4,3.0,1.8,0.0,2340.033
2008-08-24,254.716,163.91,0.0,404.0,1523.0,241.61341666666667,0.8263888888888888,6.428,6.4,3.0,1.8,0.0,2318.267
2008-08-25,250.298,163.87,0.0,422.0,1436.0,241.47397222222224,0.8083333333333333,6.428,6.4,3.0,1.8,0.0,2313.633
2008-08-26,257.564,166.56599999999997,0.0,420.0,1533.0,241.11954861111113,0.8372222222222222,6.428,6.4,3.0,1.8,0.0,2339.733
2008-08-27,258.11400000000003,165.872,0.0,399.0,1539.0,240.5764652777778,0.8331944444444445,6.428,6.4,3.0,1.8,0.0,2363.9
2008-08-28,268.246,174.09799999999998,0.0,432.0,1631.0,240.54265277777776,0.875,6.428,6.4,3.0,1.8,0.0,2407.767
2008-08-29,267.58799999999997,171.186,0.0,430.0,1599.0,240.33545138888888,0.875,6.428,6.4,3.0,1.8,0.0,2430.8
2008-08-30,270.424,177.55200000000002,0.0,435.0,1619.0,240.51399305555557,0.88625,6.428,6.4,3.0,1.8,0.0,2453.067
2008-08-31,1500.6139999999998,210.418,2056.0,3733.0,12117.0,240.01763724808896,4.450312717164698,6.428,6.4,3.0,1.8,0.0,7104.233
2008-09-01,1247.51,184.48600000000002,950.0,521.0,10183.0,239.91590972222224,3.7324999999999995,2.27,6.2,1.0,0.6,0.0,9137.833
2008-09-02,1384.154,224.63400000000001,4273.0,1206.0,6648.0,239.32896527777774,4.141527777777777,2.27,6.2,1.0,0.6,0.0,10942.233
2008-09-03,1388.4859999999999,179.288,1326.0,1902.0,10213.0,240.0294583333333,4.118611111111111,2.27,6.2,1.0,0.6,0.0,9700.433
2008-09-04,1225.2199999999998,151.872,2225.0,404.0,9408.0,238.66349305555556,3.6547222222222215,2.27,6.2,1.0,0.6,0.0,8383.333
2008-09-05,873.96,147.23600000000002,379.0,431.0,6943.0,239.59059027777775,2.605555555555555,2.27,6.2,1.0,0.6,0.0,6813.0
2008-09-06,1868.5739999999998,238.292,2948.0,6500.0,13400.0,239.33977777777775,5.524444444444445,2.27,6.2,1.0,0.6,0.0,8294.9
2008-09-07,1372.656,176.44400000000002,3612.0,1707.0,5976.0,240.58868750000002,4.080833333333333,2.27,6.2,1.0,0.6,0.0,11582.6
2008-09-08,1309.324,160.574,747.0,2293.0,9559.0,241.3818263888889,3.8533333333333326,2.27,6.2,1.0,0.6,0.0,9223.067
2008-09-09,1159.654,180.67000000000002,236.0,453.0,7728.0,239.78166666666664,3.4644444444444438,2.27,6.2,1.0,0.6,0.0,10910.567
2008-09-10,1300.7640000000001,166.43,1009.0,399.0,10281.0,239.48058333333336,3.8575,2.27,6.2,1.0,0.6,0.0,9990.4
2008-09-11,1028.714,192.038,1005.0,417.0,7644.0,239.09980555555558,3.080277777777778,2.27,6.2,1.0,0.6,0.0,8079.233
2008-09-12,1392.762,178.298,1867.0,402.0,8738.0,239.9683125,4.144583333333332,2.27,6.2,1.0,0.6,0.0,12205.7
2008-09-13,1631.436,186.192,930.0,5433.0,11807.0,240.1245486111111,4.820138888888889,2.27,6.2,1.0,0.6,0.0,9020.6
2008-09-14,1576.326,193.746,4673.0,445.0,6538.0,239.8889861111111,4.734999999999999,2.27,6.2,1.0,0.6,0.0,14616.1
2008-09-15,1697.708,136.118,960.0,364.0,10322.0,240.25590972222224,5.071805555555556,2.27,6.2,1.0,0.6,0.0,16649.133
2008-09-16,1221.862,156.06,0.0,368.0,8249.0,240.94875000000002,3.6193055555555556,2.27,6.2,1.0,0.6,0.0,11747.367
2008-09-17,1519.21,177.168,1910.0,3727.0,9371.0,240.6566736111111,4.489722222222222,2.27,6.2,1.0,0.6,0.0,10312.167
2008-09-18,1505.29,189.376,4202.0,357.0,7991.0,240.32713888888887,4.447361111111111,2.27,6.2,1.0,0.6,0.0,12538.167
2008-09-19,1518.846,166.768,1569.0,351.0,12367.0,240.3571111111111,4.47875,2.27,6.2,1.0,0.6,0.0,11027.1
2008-09-20,1304.6,156.204,0.0,370.0,12477.0,240.59411805555558,3.8055555555555554,2.27,6.2,1.0,0.6,0.0,8896.333
2008-09-21,1533.0700000000002,206.262,4010.0,2381.0,8347.0,240.94015972222223,4.560277777777777,2.27,6.2,1.0,0.6,0.0,10813.167
2008-09-22,1358.564,151.524,1014.0,2448.0,10227.0,240.2091597222222,4.012638888888889,2.27,6.2,1.0,0.6,0.0,8953.733
2008-09-23,1232.788,165.128,0.0,2168.0,7920.0,240.18336111111108,3.6841666666666666,2.27,6.2,1.0,0.6,0.0,10458.467
2008-09-24,1718.35,173.472,2019.0,4730.0,10548.0,240.1257916666667,5.031666666666667,2.27,6.2,1.0,0.6,0.0,11342.167
2008-09-25,1131.22,173.77,1012.0,751.0,8485.0,240.2903263888889,3.34375,2.27,6.2,1.0,0.6,0.0,8605.667
2008-09-26,1431.4499999999998,211.572,1221.0,370.0,10890.0,240.39362500000001,4.239583333333333,2.27,6.2,1.0,0.6,0.0,11376.5
2008-09-27,2127.446,257.03999999999996,4347.0,2584.0,12688.0,240.14647916666667,6.258611111111111,2.27,6.2,1.0,0.6,0.0,15838.433
2008-09-28,1731.104,163.96800000000002,1920.0,385.0,11242.0,240.2784166666667,5.079583333333334,2.27,6.2,1.0,0.6,0.0,15304.733
2008-09-29,1501.7379999999998,199.43200000000002,1014.0,363.0,10677.0,240.2640208333333,4.4094444444444445,2.27,6.2,1.0,0.6,0.0,12974.967
2008-09-30,1375.0059999999999,155.09199999999998,998.0,360.0,7415.0,240.58377083333335,4.024722222222222,2.27,6.2,1.0,0.6,0.0,14143.767
2008-10-01,1872.364,181.256,2249.0,5800.0,10808.0,241.12861111111113,5.482083333333334,6.581999999999999,11.6,4.6,2.2,0.0,12349.067
2008-10-02,1345.342,153.676,0.0,367.0,9060.0,240.3282430555556,3.948611111111111,6.581999999999999,11.6,4.6,2.2,0.0,12995.367
2008-10-03,1612.58,158.598,4801.0,349.0,9432.0,239.84200694444445,4.745694444444444,6.581999999999999,11.6,4.6,2.2,0.0,12294.333
2008-10-04,2100.496,216.2,3462.0,629.0,12573.0,240.1744027777778,6.14486111111111,6.581999999999999,11.6,4.6,2.2,0.0,18344.267
2008-10-05,1549.9499999999998,146.296,990.0,3257.0,6071.0,240.13754166666666,4.534166666666667,6.581999999999999,11.6,4.6,2.2,0.0,15514.5
2008-10-06,1423.7820000000002,125.20400000000001,990.0,286.0,9562.0,239.11907638888886,4.216388888888889,6.581999999999999,11.6,4.6,2.2,0.0,12891.7
2008-10-07,1726.5679999999998,187.23399999999998,1016.0,419.0,9476.0,238.85286805555555,5.166111111111111,6.581999999999999,11.6,4.6,2.2,0.0,17865.133
2008-10-08,1860.576,152.40999999999997,1044.0,5126.0,11650.0,240.04901388888885,5.43125,6.581999999999999,11.6,4.6,2.2,0.0,13189.6
2008-10-09,1983.6820000000002,181.9,1032.0,3064.0,11652.0,239.2754236111111,5.812361111111111,6.581999999999999,11.6,4.6,2.2,0.0,17313.367
2008-10-10,1518.338,148.04399999999998,0.0,389.0,12046.0,239.63485416666666,4.436805555555556,6.581999999999999,11.6,4.6,2.2,0.0,12870.633
2008-10-11,1669.386,154.848,2144.0,2335.0,11373.0,239.18261805555554,4.905972222222222,6.581999999999999,11.6,4.6,2.2,0.0,11971.1
2008-10-12,1907.9399999999998,161.80599999999998,2561.0,5822.0,7171.0,240.15154166666665,5.615138888888889,6.581999999999999,11.6,4.6,2.2,0.0,16245.0
2008-10-13,1461.976,147.894,1037.0,535.0,9483.0,240.80942361111107,4.254305555555556,6.581999999999999,11.6,4.6,2.2,0.0,13311.267
2008-10-14,1609.056,164.286,1177.0,442.0,9939.0,239.21572916666668,4.730138888888889,6.581999999999999,11.6,4.6,2.2,0.0,15259.6
2008-10-15,2156.8959999999997,168.462,1998.0,7042.0,9984.0,239.5067916666667,6.328194444444445,6.581999999999999,11.6,4.6,2.2,0.0,16924.267
2008-10-16,1583.6799999999998,136.84,951.0,429.0,8438.0,239.26284722222223,4.66125,6.581999999999999,11.6,4.6,2.2,0.0,16576.667
2008-10-17,1866.886,153.522,2036.0,3187.0,9639.0,240.04762499999998,5.475833333333334,6.581999999999999,11.6,4.6,2.2,0.0,16252.767
2008-10-18,2239.19,162.62800000000001,799.0,1655.0,12146.0,239.83543055555558,6.547083333333333,6.581999999999999,11.6,4.6,2.2,0.0,22719.833
2008-10-19,1971.934,181.596,698.0,8010.0,4600.0,240.04254861111113,5.805277777777779,6.581999999999999,11.6,4.6,2.2,0.0,19557.567
2008-10-20,1667.554,137.812,844.0,2648.0,10475.0,240.43249305555554,4.860277777777777,6.581999999999999,11.6,4.6,2.2,0.0,13825.567
2008-10-21,2063.7160000000003,152.344,857.0,2663.0,11331.0,239.7306875,6.080833333333334,6.581999999999999,11.6,4.6,2.2,0.0,19544.267
2008-10-22,1646.0099999999998,149.344,662.0,2542.0,8487.0,240.8157638888889,4.836944444444445,6.581999999999999,11.6,4.6,2.2,0.0,15742.5
2008-10-23,1830.494,161.208,815.0,1435.0,10587.0,240.39904166666668,5.374583333333333,6.581999999999999,11.6,4.6,2.2,0.0,17671.233
2008-10-24,2133.226,168.014,7893.0,2277.0,10284.0,240.41369444444442,6.266944444444444,6.581999999999999,11.6,4.6,2.2,0.0,15099.767
2008-10-25,1523.156,111.238,737.0,394.0,13433.0,240.96002863278457,4.554760200429492,6.581999999999999,11.6,4.6,2.2,0.0,10821.933
2008-10-26,523.492,115.53000000000002,0.0,360.0,2013.0,242.12346527777777,1.4991666666666668,6.581999999999999,11.6,4.6,2.2,0.0,6351.867
2008-10-27,523.892,128.978,0.0,402.0,1967.0,242.22805555555558,1.5091666666666665,6.581999999999999,11.6,4.6,2.2,0.0,6362.533
2008-10-28,1327.29,145.07600000000002,2263.0,362.0,5090.0,241.32679166666665,3.8531944444444446,6.581999999999999,11.6,4.6,2.2,0.0,14406.5
2008-10-29,1612.5759999999998,133.282,1037.0,345.0,4015.0,241.78959722222223,4.604305555555555,6.581999999999999,11.6,4.6,2.2,0.0,21479.267
2008-10-30,1098.6,123.028,0.0,345.0,2619.0,242.08329166666667,3.2733333333333334,6.581999999999999,11.6,4.6,2.2,0.0,15346.0
2008-10-31,1285.8319999999999,104.34800000000001,0.0,312.0,10483.0,241.32977083333333,3.7663888888888883,6.581999999999999,11.6,4.6,2.2,0.0,10635.533
2008-11-01,830.498,113.67200000000001,0.0,344.0,1939.0,241.8102361111111,2.6256944444444446,5.578,14.2,4.2,0.2,0.4,11558.633
2008-11-02,910.614,120.47200000000001,0.0,346.0,2824.0,242.15574305555558,2.8640277777777783,5.578,14.2,4.2,0.2,0.4,12006.9
2008-11-03,847.5999999999999,115.24800000000002,963.0,347.0,1892.0,241.76511805555558,2.665,5.578,14.2,4.2,0.2,0.4,10924.667
2008-11-04,1562.3159999999998,121.476,0.0,6214.0,4106.0,240.80244444444446,4.6523611111111105,5.578,14.2,4.2,0.2,0.4,15718.6
2008-11-05,3134.9300000000003,257.82000000000005,7597.0,10409.0,8362.0,239.48077083333334,9.239166666666666,5.578,14.2,4.2,0.2,0.4,25880.833
2008-11-06,1588.438,181.46800000000002,1033.0,430.0,6734.0,240.39021527777777,4.726666666666667,5.578,14.2,4.2,0.2,0.4,18276.967
2008-11-07,1619.1839999999997,109.988,1032.0,389.0,10421.0,239.75178472222223,4.754583333333334,5.578,14.2,4.2,0.2,0.4,15144.4
2008-11-08,1733.138,133.168,1114.0,3271.0,6069.0,239.30802777777777,5.104722222222223,5.578,14.2,4.2,0.2,0.4,18431.633
2008-11-09,2578.538,210.946,6301.0,661.0,14348.0,238.45406944444443,7.620972222222223,5.578,14.2,4.2,0.2,0.4,21665.633
2008-11-10,2091.8799999999997,155.49,1023.0,355.0,10285.0,239.65224546722456,6.177545327754533,5.578,14.2,4.2,0.2,0.4,23201.667
2008-11-11,2455.9500000000003,128.07999999999998,2475.0,2288.0,14651.0,239.87869444444445,7.183333333333334,5.578,14.2,4.2,0.2,0.4,21518.5
2008-11-12,2186.494,158.816,1066.0,2712.0,9430.0,240.3869610570236,6.348678720445062,5.578,14.2,4.2,0.2,0.4,23233.567
2008-11-13,1238.46,125.42400000000002,0.0,338.0,6315.0,241.59792361111113,3.6272222222222217,5.578,14.2,4.2,0.2,0.4,13988.0
2008-11-14,1621.738,127.89400000000002,2092.0,325.0,9929.0,241.02181944444447,4.755555555555555,5.578,14.2,4.2,0.2,0.4,14682.967
2008-11-15,3031.628,165.16000000000003,3952.0,3799.0,15635.0,238.63411805555555,8.963194444444444,5.578,14.2,4.2,0.2,0.4,27141.133
2008-11-16,2365.432,163.13,4791.0,1829.0,8945.0,240.4941388888889,6.919027777777779,5.578,14.2,4.2,0.2,0.4,23858.867
2008-11-17,1523.636,118.874,0.0,378.0,10590.0,241.1349305555556,4.412083333333333,5.578,14.2,4.2,0.2,0.4,14425.933
2008-11-18,1749.0500000000002,139.28200000000004,1079.0,369.0,11204.0,239.90204166666663,5.141805555555555,5.578,14.2,4.2,0.2,0.4,16498.833
2008-11-19,1840.2379999999998,166.452,1737.0,3026.0,8704.0,240.5396180555556,5.412916666666667,5.578,14.2,4.2,0.2,0.4,17203.633
2008-11-20,1692.3360000000002,121.19200000000002,1034.0,347.0,7732.0,239.81811805555554,4.984444444444445,5.578,14.2,4.2,0.2,0.4,19092.6
2008-11-21,1673.93,127.554,1039.0,348.0,10396.0,239.9283333333333,4.946527777777777,5.578,14.2,4.2,0.2,0.4,16115.833
2008-11-22,1711.368,124.868,1093.0,882.0,8320.0,239.73181249999996,5.049583333333333,5.578,14.2,4.2,0.2,0.4,18227.8
2008-11-23,3405.324,206.94400000000002,3631.0,8823.0,10272.0,239.14946490618482,10.051146629603892,5.578,14.2,4.2,0.2,0.4,34029.4
2008-11-24,3212.998,121.61800000000001,1063.0,510.0,13378.0,240.3594861111111,9.285416666666666,5.578,14.2,4.2,0.2,0.4,38598.967
2008-11-25,2702.8500000000004,150.56400000000002,3010.0,345.0,10471.0,240.93060416666668,7.823888888888889,5.578,14.2,4.2,0.2,0.4,31221.5
2008-11-26,1515.9539999999997,119.99600000000001,909.0,304.0,10002.0,242.40089583333335,4.3563888888888895,5.578,14.2,4.2,0.2,0.4,14050.9
2008-11-27,2362.218,126.218,2491.0,330.0,12440.0,241.4400138888889,6.841111111111112,5.578,14.2,4.2,0.2,0.4,24109.3
2008-11-28,1885.964,128.42600000000002,1113.0,295.0,11361.0,243.06651388888886,5.409583333333334,5.578,14.2,4.2,0.2,0.4,18663.733
2008-11-29,2434.668,166.51000000000002,5268.0,2392.0,12386.0,241.24075694444446,7.0536111111111115,5.578,14.2,4.2,0.2,0.4,20531.8
2008-11-30,2401.388,170.904,1161.0,3481.0,11474.0,242.3745625,6.955555555555556,5.578,14.2,4.2,0.2,0.4,23907.133
2008-12-01,1616.538,118.678,1085.0,309.0,9013.0,243.4458402777778,4.758472222222223,3.3240000000000003,9.0,1.6,0.0,0.2,16535.3
2008-12-02,1793.444,145.90800000000002,0.0,304.0,11343.0,243.37936805555557,5.215138888888888,3.3240000000000003,9.0,1.6,0.0,0.2,18243.733
2008-12-03,1755.1639999999998,124.72200000000001,1137.0,302.0,9664.0,243.38372916666668,5.069583333333333,3.3240000000000003,9.0,1.6,0.0,0.2,18149.733
2008-12-04,1738.638,113.99,1085.0,281.0,11314.0,243.46313888888892,5.023750000000001,3.3240000000000003,9.0,1.6,0.0,0.2,16297.3
2008-12-05,2058.6180000000004,120.02600000000001,831.0,310.0,9852.0,242.9759097222222,5.967638888888889,3.3240000000000003,9.0,1.6,0.0,0.2,23317.3
2008-12-06,2523.8360000000002,188.144,4005.0,5749.0,9048.0,241.13656249999997,7.358333333333333,3.3240000000000003,9.0,1.6,0.0,0.2,23261.933
2008-12-07,2466.7400000000002,180.224,3294.0,310.0,13627.0,242.23854166666666,7.157361111111111,3.3240000000000003,9.0,1.6,0.0,0.2,23881.333
2008-12-08,1868.636,120.78200000000001,1117.0,296.0,13256.0,243.73161805555554,5.383194444444444,3.3240000000000003,9.0,1.6,0.0,0.2,16474.933
2008-12-09,2003.1439999999998,132.516,1985.0,2553.0,12886.0,243.5556527777778,5.757638888888889,3.3240000000000003,9.0,1.6,0.0,0.2,15961.733
2008-12-10,2111.02,137.006,1128.0,4144.0,10889.0,243.50085401459856,6.369489051094891,3.3240000000000003,9.0,1.6,0.0,0.2,19022.667
2008-12-11,1432.522,114.91600000000001,1160.0,273.0,7979.0,243.41836111111112,4.121944444444445,3.3240000000000003,9.0,1.6,0.0,0.2,14463.367
2008-12-12,1815.5339999999999,139.342,1157.0,255.0,12154.0,243.04302083333334,5.221666666666667,3.3240000000000003,9.0,1.6,0.0,0.2,16692.9
2008-12-13,1825.574,163.27800000000002,2186.0,261.0,9271.0,241.5385486111111,5.321805555555555,3.3240000000000003,9.0,1.6,0.0,0.2,18708.233
2008-12-14,2002.12,164.014,3742.0,2497.0,5415.0,241.62279861111114,5.8815277777777775,3.3240000000000003,9.0,1.6,0.0,0.2,21714.667
2008-12-15,1795.4499999999998,113.74400000000001,1178.0,252.0,9668.0,243.0392013888889,5.190972222222221,3.3240000000000003,9.0,1.6,0.0,0.2,18826.167
2008-12-16,1797.0900000000001,114.59800000000001,0.0,253.0,11334.0,243.87990277777777,5.19263888888889,3.3240000000000003,9.0,1.6,0.0,0.2,18364.5
2008-12-17,2098.786,136.216,4251.0,284.0,10813.0,243.31351388888885,6.080277777777777,3.3240000000000003,9.0,1.6,0.0,0.2,19631.767
2008-12-18,1736.94,118.07,1125.0,258.0,11293.0,242.85906250000002,4.989305555555556,3.3240000000000003,9.0,1.6,0.0,0.2,16273.0
2008-12-19,1882.112,132.154,1538.0,296.0,11773.0,241.8661736111111,5.480138888888889,3.3240000000000003,9.0,1.6,0.0,0.2,17761.533
2008-12-20,2242.502,160.69000000000003,1132.0,6479.0,12819.0,242.56599722029185,6.499791521890202,3.3240000000000003,9.0,1.6,0.0,0.2,16945.033
2008-12-21,2643.6099999999997,135.072,1099.0,9189.0,14816.0,241.72008333333332,7.662638888888888,3.3240000000000003,9.0,1.6,0.0,0.2,18956.167
